,diff,y,x,band,spatial_ref,elevation_rema,geometry,index_icesat2,latitude,longitude,velocity,date,elevation_icesat2,dist
575593,1.1920623779296875,-1865977.6448979592,1852987.6503608662,1,0,24.954702,POINT (1852987.6503608662 -1865977.6448979592),1111129,-66.13418070603637,135.19983342002487,,2022-01-09,26.146764755249023,13.770551024386231
575594,1.5204238891601562,-1865977.6448979592,1853017.1226944667,1,0,24.62634,POINT (1853017.1226944667 -1865977.6448979592),1111129,-66.13418070603637,135.19983342002487,,2022-01-09,26.146764755249023,24.53690208616671
575777,-1.2175607681274414,-1865977.6448979592,1858410.5597433841,1,0,10.494469,POINT (1858410.5597433841 -1865977.6448979592),1047798,-66.10029282455208,135.11609531026528,,2022-01-09,9.276907920837402,19.92105892271051
575778,0.19995594024658203,-1865977.6448979592,1858440.0320769849,1,0,9.076952,POINT (1858440.0320769849 -1865977.6448979592),1047798,-66.10029282455208,135.11609531026528,,2022-01-09,9.276907920837402,9.579042167909616
576841,0.9203662872314453,-1866008.1836734693,1853017.1226944667,1,0,24.49182,POINT (1853017.1226944667 -1866008.1836734693),1111130,-66.13363320084703,135.20000288690022,,2022-01-09,25.412185668945312,18.122270855440068
576842,1.3026046752929688,-1866008.1836734693,1853046.5950280675,1,0,24.109581,POINT (1853046.5950280675 -1866008.1836734693),1111130,-66.13363320084703,135.20000288690022,,2022-01-09,25.412185668945312,15.05295948915236
577026,0.5902576446533203,-1866008.1836734693,1858469.5044105854,1,0,6.5210867,POINT (1858469.5044105854 -1866008.1836734693),1047799,-66.09976035841241,135.11594797701144,,2022-01-09,7.111344337463379,10.792012999067136
577027,1.2317028045654297,-1866008.1836734693,1858498.9767441861,1,0,5.8796415,POINT (1858498.9767441861 -1866008.1836734693),1047799,-66.09976035841241,135.11594797701144,,2022-01-09,7.111344337463379,22.203241412541335
578088,1.0863151550292969,-1866038.7224489795,1853017.1226944667,1,0,24.32587,POINT (1853017.1226944667 -1866038.7224489795),1111130,-66.13363320084703,135.20000288690022,,2022-01-09,25.412185668945312,28.256548199008975
578089,1.4872245788574219,-1866038.7224489795,1853046.5950280675,1,0,23.924961,POINT (1853046.5950280675 -1866038.7224489795),1111130,-66.13363320084703,135.20000288690022,,2022-01-09,25.412185668945312,26.393321211000462
578090,1.0144462585449219,-1866038.7224489795,1853076.067361668,1,0,23.657045,POINT (1853076.067361668 -1866038.7224489795),1111131,-66.13310068976878,135.19985316940233,,2022-01-09,24.671491622924805,15.793423449241201
578091,1.5008068084716797,-1866038.7224489795,1853105.5396952687,1,0,23.170685,POINT (1853105.5396952687 -1866038.7224489795),1111131,-66.13310068976878,135.19985316940233,,2022-01-09,24.671491622924805,28.78211488591183
578273,1.4428081512451172,-1866038.7224489795,1858469.5044105854,1,0,5.668536,POINT (1858469.5044105854 -1866038.7224489795),1047799,-66.09976035841241,135.11594797701144,,2022-01-09,7.111344337463379,25.127401824375344
578274,1.86143159866333,-1866038.7224489795,1858498.9767441861,1,0,5.455019,POINT (1858498.9767441861 -1866038.7224489795),1047800,-66.09922726552679,135.11579987010154,,2022-01-09,7.316450595855713,29.966126825132122
578275,1.6679415702819824,-1866038.7224489795,1858528.4490777866,1,0,5.648509,POINT (1858528.4490777866 -1866038.7224489795),1047800,-66.09922726552679,135.11579987010154,,2022-01-09,7.316450595855713,14.642351656479605
579337,1.1570930480957031,-1866069.2612244897,1853076.067361668,1,0,23.514399,POINT (1853076.067361668 -1866069.2612244897),1111131,-66.13310068976878,135.19985316940233,,2022-01-09,24.671491622924805,16.288077389394537
579338,1.5840473175048828,-1866069.2612244897,1853105.5396952687,1,0,23.087444,POINT (1853105.5396952687 -1866069.2612244897),1111131,-66.13310068976878,135.19985316940233,,2022-01-09,24.671491622924805,29.056485990251666
579339,1.0539417266845703,-1866069.2612244897,1853135.0120288692,1,0,22.737719,POINT (1853135.0120288692 -1866069.2612244897),1111132,-66.13256886666814,135.1997019758111,,2022-01-09,23.79166030883789,23.308510508775694
579522,0.9025201797485352,-1866069.2612244897,1858528.4490777866,1,0,6.4139304,POINT (1858528.4490777866 -1866069.2612244897),1047800,-66.09922726552679,135.11579987010154,,2022-01-09,7.316450595855713,16.5376323092511
579523,1.7216792106628418,-1866069.2612244897,1858557.9214113874,1,0,7.630694,POINT (1858557.9214113874 -1866069.2612244897),1047801,-66.0986939449228,135.11566231041684,,2022-01-09,9.352373123168945,26.46421660501152
579524,0.3248586654663086,-1866069.2612244897,1858587.3937449881,1,0,9.027514,POINT (1858587.3937449881 -1866069.2612244897),1047801,-66.0986939449228,135.11566231041684,,2022-01-09,9.352373123168945,26.703794407527894
580585,0.8578758239746094,-1866099.8,1853105.5396952687,1,0,22.933784,POINT (1853105.5396952687 -1866099.8),1111132,-66.13256886666814,135.1997019758111,,2022-01-09,23.79166030883789,24.25659177098192
580586,1.2323894500732422,-1866099.8,1853135.0120288692,1,0,22.55927,POINT (1853135.0120288692 -1866099.8),1111132,-66.13256886666814,135.1997019758111,,2022-01-09,23.79166030883789,10.55051075066394
580587,0.9635295867919922,-1866099.8,1853164.48436247,1,0,22.268324,POINT (1853164.48436247 -1866099.8),1111133,-66.132043385245,135.19940732269276,,2022-01-09,23.231853485107422,28.979610279736203
580588,1.3377132415771484,-1866099.8,1853193.9566960707,1,0,21.89414,POINT (1853193.9566960707 -1866099.8),1111133,-66.132043385245,135.19940732269276,,2022-01-09,23.231853485107422,28.25510315654504
580770,-0.15610885620117188,-1866099.8,1858557.9214113874,1,0,9.508482,POINT (1858557.9214113874 -1866099.8),1047801,-66.0986939449228,135.11566231041684,,2022-01-09,9.352373123168945,16.781579776181246
580771,-1.5047197341918945,-1866099.8,1858587.3937449881,1,0,10.857093,POINT (1858587.3937449881 -1866099.8),1047801,-66.0986939449228,135.11566231041684,,2022-01-09,9.352373123168945,17.156902256144207
580772,3.8521032333374023,-1866099.8,1858616.8660785886,1,0,12.526906,POINT (1858616.8660785886 -1866099.8),1047802,-66.09816172000767,135.1155123073982,,2022-01-09,16.379009246826172,29.61161535703978
581834,1.009378433227539,-1866130.3387755102,1853164.48436247,1,0,22.222475,POINT (1853164.48436247 -1866130.3387755102),1111133,-66.132043385245,135.19940732269276,,2022-01-09,23.231853485107422,16.569806575657633
581835,1.3090019226074219,-1866130.3387755102,1853193.9566960707,1,0,21.922852,POINT (1853193.9566960707 -1866130.3387755102),1111133,-66.132043385245,135.19940732269276,,2022-01-09,23.231853485107422,15.267335470746561
581836,1.2423591613769531,-1866130.3387755102,1853223.4290296712,1,0,21.720541,POINT (1853223.4290296712 -1866130.3387755102),1111134,-66.1315185041302,135.19908193192043,,2022-01-09,22.962900161743164,27.196993749443248
582019,1.5772743225097656,-1866130.3387755102,1858616.8660785886,1,0,14.801735,POINT (1858616.8660785886 -1866130.3387755102),1047802,-66.09816172000767,135.1155123073982,,2022-01-09,16.379009246826172,3.2127949388307373
582020,-1.6872482299804688,-1866130.3387755102,1858646.3384121894,1,0,18.066257,POINT (1858646.3384121894 -1866130.3387755102),1047802,-66.09816172000767,135.1155123073982,,2022-01-09,16.379009246826172,26.469375301348048
583083,1.1292247772216797,-1866160.8775510204,1853223.4290296712,1,0,21.833675,POINT (1853223.4290296712 -1866160.8775510204),1111134,-66.1315185041302,135.19908193192043,,2022-01-09,22.962900161743164,10.23853946071166
583084,1.2312030792236328,-1866160.8775510204,1853252.901363272,1,0,21.731697,POINT (1853252.901363272 -1866160.8775510204),1111134,-66.1315185041302,135.19908193192043,,2022-01-09,22.962900161743164,21.04159569828991
583267,0.6526813507080078,-1866160.8775510204,1858646.3384121894,1,0,20.800066,POINT (1858646.3384121894 -1866160.8775510204),1047803,-66.09763035833878,135.11535289973017,,2022-01-09,21.452747344970703,22.037520978393548
583268,-1.593709945678711,-1866160.8775510204,1858675.81074579,1,0,23.046457,POINT (1858675.81074579 -1866160.8775510204),1047803,-66.09763035833878,135.11535289973017,,2022-01-09,21.452747344970703,10.1136342641261
584331,1.2041759490966797,-1866191.4163265305,1853252.901363272,1,0,22.064756,POINT (1853252.901363272 -1866191.4163265305),1111135,-66.1309861810035,135.19893253087565,,2022-01-09,23.268932342529297,27.022858934684066
584332,1.2197704315185547,-1866191.4163265305,1853282.3736968725,1,0,22.049162,POINT (1853282.3736968725 -1866191.4163265305),1111135,-66.1309861810035,135.19893253087565,,2022-01-09,23.268932342529297,3.6239838594665033
584515,-5.181344985961914,-1866191.4163265305,1858675.81074579,1,0,26.634092,POINT (1858675.81074579 -1866191.4163265305),1047803,-66.09763035833878,135.11535289973017,,2022-01-09,21.452747344970703,26.001502391133766
584516,5.062517166137695,-1866191.4163265305,1858705.2830793906,1,0,27.484938,POINT (1858705.2830793906 -1866191.4163265305),1047804,-66.09709831937863,135.115204527485,,2022-01-09,32.547454833984375,16.403119759292125
584517,3.0142269134521484,-1866191.4163265305,1858734.7554129912,1,0,29.533228,POINT (1858734.7554129912 -1866191.4163265305),1047804,-66.09709831937863,135.115204527485,,2022-01-09,32.547454833984375,23.81672361389966
585579,0.9570541381835938,-1866221.955102041,1853282.3736968725,1,0,22.311878,POINT (1853282.3736968725 -1866221.955102041),1111135,-66.1309861810035,135.19893253087565,,2022-01-09,23.268932342529297,28.102013661767817
585580,1.619903564453125,-1866221.955102041,1853311.8460304732,1,0,22.32667,POINT (1853311.8460304732 -1866221.955102041),1111136,-66.13045419639106,135.19878180856597,,2022-01-09,23.94657325744629,18.268590314371163
585581,1.4112548828125,-1866221.955102041,1853341.3183640738,1,0,22.535318,POINT (1853341.3183640738 -1866221.955102041),1111136,-66.13045419639106,135.19878180856597,,2022-01-09,23.94657325744629,17.259585522071973
585763,2.7532405853271484,-1866221.955102041,1858705.2830793906,1,0,29.794214,POINT (1858705.2830793906 -1866221.955102041),1047804,-66.09709831937863,135.115204527485,,2022-01-09,32.547454833984375,19.818240108475937
585764,0.8653488159179688,-1866221.955102041,1858734.7554129912,1,0,31.682106,POINT (1858734.7554129912 -1866221.955102041),1047804,-66.09709831937863,135.115204527485,,2022-01-09,32.547454833984375,26.285673414626654
585765,0.21333694458007812,-1866221.955102041,1858764.227746592,1,0,34.16192,POINT (1858764.227746592 -1866221.955102041),1047805,-66.09656619024926,135.11505609573211,,2022-01-09,34.3752555847168,20.70354647133715
586827,1.2078819274902344,-1866252.493877551,1853311.8460304732,1,0,22.738691,POINT (1853311.8460304732 -1866252.493877551),1111136,-66.13045419639106,135.19878180856597,,2022-01-09,23.94657325744629,25.70639052432791
586828,0.9482650756835938,-1866252.493877551,1853341.3183640738,1,0,22.998308,POINT (1853341.3183640738 -1866252.493877551),1111136,-66.13045419639106,135.19878180856597,,2022-01-09,23.94657325744629,24.999408275169962
586829,1.8330726623535156,-1866252.493877551,1853370.7906976745,1,0,23.166567,POINT (1853370.7906976745 -1866252.493877551),1111137,-66.12990703674981,135.1989511671259,,2022-01-09,24.9996395111084,29.353803027166833
587011,1.1127204895019531,-1866252.493877551,1858734.7554129912,1,0,33.262535,POINT (1858734.7554129912 -1866252.493877551),1047805,-66.09656619024926,135.11505609573211,,2022-01-09,34.3752555847168,29.32590075865875
587012,-0.6705474853515625,-1866252.493877551,1858764.227746592,1,0,35.045803,POINT (1858764.227746592 -1866252.493877551),1047805,-66.09656619024926,135.11505609573211,,2022-01-09,34.3752555847168,10.09603322890049
588075,1.605691909790039,-1866283.0326530612,1853341.3183640738,1,0,23.393948,POINT (1853341.3183640738 -1866283.0326530612),1111137,-66.12990703674981,135.1989511671259,,2022-01-09,24.9996395111084,24.10465474242066
588076,1.3735313415527344,-1866283.0326530612,1853370.7906976745,1,0,23.626108,POINT (1853370.7906976745 -1866283.0326530612),1111137,-66.12990703674981,135.1989511671259,,2022-01-09,24.9996395111084,5.684419962952856
588078,1.461700439453125,-1866283.0326530612,1853429.7353648758,1,0,24.20273,POINT (1853429.7353648758 -1866283.0326530612),1111138,-66.12938988138856,135.1984802464247,,2022-01-09,25.664430618286133,25.843005205020592
588260,2.0469818115234375,-1866283.0326530612,1858793.7000801924,1,0,38.802967,POINT (1858793.7000801924 -1866283.0326530612),1047806,-66.09603255397623,135.1149208350649,,2022-01-09,40.84994888305664,15.862194962320588
588261,0.9426727294921875,-1866283.0326530612,1858823.1724137932,1,0,39.907276,POINT (1858823.1724137932 -1866283.0326530612),1047806,-66.09603255397623,135.1149208350649,,2022-01-09,40.84994888305664,13.880972871838706
589324,1.4052677154541016,-1866313.5714285714,1853400.263031275,1,0,24.259163,POINT (1853400.263031275 -1866313.5714285714),1111138,-66.12938988138856,135.1984802464247,,2022-01-09,25.664430618286133,22.51572368192354
589325,1.0534305572509766,-1866313.5714285714,1853429.7353648758,1,0,24.611,POINT (1853429.7353648758 -1866313.5714285714),1111138,-66.12938988138856,135.1984802464247,,2022-01-09,25.664430618286133,9.719828957443857
589509,-1.3199310302734375,-1866313.5714285714,1858852.644747394,1,0,43.56125,POINT (1858852.644747394 -1866313.5714285714),1047807,-66.09550240918091,135.1147170920674,,2022-01-09,42.24131774902344,6.757289222610459
589510,-2.0784339904785156,-1866313.5714285714,1858882.1170809944,1,0,44.31975,POINT (1858882.1170809944 -1866313.5714285714),1047807,-66.09550240918091,135.1147170920674,,2022-01-09,42.24131774902344,23.892240539828308
590573,1.0887889862060547,-1866344.1102040815,1853459.2076984765,1,0,25.182215,POINT (1853459.2076984765 -1866344.1102040815),1111139,-66.1288455358131,135.19857286471785,,2022-01-09,26.27100372314453,10.838319261974666
590574,0.7293300628662109,-1866344.1102040815,1853488.680032077,1,0,25.541674,POINT (1853488.680032077 -1866344.1102040815),1111139,-66.1288455358131,135.19857286471785,,2022-01-09,26.27100372314453,28.19996308529463
590756,-3.8239059448242188,-1866344.1102040815,1858852.644747394,1,0,46.065224,POINT (1858852.644747394 -1866344.1102040815),1047807,-66.09550240918091,135.1147170920674,,2022-01-09,42.24131774902344,27.735250975160596
590757,0.33575439453125,-1866344.1102040815,1858882.1170809944,1,0,44.150032,POINT (1858882.1170809944 -1866344.1102040815),1047808,-66.09496958844622,135.1145680728737,,2022-01-09,44.48578643798828,26.16867036328442
590758,-0.12926483154296875,-1866344.1102040815,1858911.5894145952,1,0,44.61505,POINT (1858911.5894145952 -1866344.1102040815),1047808,-66.09496958844622,135.1145680728737,,2022-01-09,44.48578643798828,12.218176886677348
591820,0.8055438995361328,-1866374.648979592,1853459.2076984765,1,0,25.46546,POINT (1853459.2076984765 -1866374.648979592),1111139,-66.1288455358131,135.19857286471785,,2022-01-09,26.27100372314453,20.453271475439223
591821,1.7930583953857422,-1866374.648979592,1853488.680032077,1,0,25.795246,POINT (1853488.680032077 -1866374.648979592),1111140,-66.12831073760469,135.1984782091093,,2022-01-09,27.58830451965332,27.78579257899642
591822,1.4734439849853516,-1866374.648979592,1853518.1523656778,1,0,26.11486,POINT (1853518.1523656778 -1866374.648979592),1111140,-66.12831073760469,135.1984782091093,,2022-01-09,27.58830451965332,22.094958045674954
592005,-0.5817947387695312,-1866374.648979592,1858911.5894145952,1,0,45.06758,POINT (1858911.5894145952 -1866374.648979592),1047808,-66.09496958844622,135.1145680728737,,2022-01-09,44.48578643798828,20.50029237169455
592006,2.6349945068359375,-1866374.648979592,1858941.0617481957,1,0,45.59924,POINT (1858941.0617481957 -1866374.648979592),1047809,-66.09443807784737,135.11440847705745,,2022-01-09,48.23423385620117,21.794400899827522
592007,1.8752174377441406,-1866374.648979592,1858970.5340817964,1,0,46.359016,POINT (1858970.5340817964 -1866374.648979592),1047809,-66.09443807784737,135.11440847705745,,2022-01-09,48.23423385620117,24.533131908197028
593068,1.6283149719238281,-1866405.187755102,1853488.680032077,1,0,25.95999,POINT (1853488.680032077 -1866405.187755102),1111140,-66.12831073760469,135.1984782091093,,2022-01-09,27.58830451965332,22.334587069852397
593069,1.3028373718261719,-1866405.187755102,1853518.1523656778,1,0,26.285467,POINT (1853518.1523656778 -1866405.187755102),1111140,-66.12831073760469,135.1984782091093,,2022-01-09,27.58830451965332,14.66187850781549
593070,1.4081306457519531,-1866405.187755102,1853547.6246992783,1,0,26.67646,POINT (1853547.6246992783 -1866405.187755102),1111141,-66.1277818639674,135.1982611447869,,2022-01-09,28.084590911865234,26.618366201749247
